asset_movement_id,asset_number,sub_number,company_code,fiscal_year,depreciation_area,posting_date,acquisition_value,ordinary_depreciation_posted,net_book_value,movement_type
32098,A01770,0,CO02,2024,1,15-07-2024,0,1588.04,,Depreciation
32099,A01771,0,CO03,2024,1,15-07-2024,0,3066.74,,Depreciation
32100,A01772,0,CO01,2024,1,15-07-2024,0,2400.87,,Depreciation
32101,A01773,0,CO03,2024,1,15-07-2024,0,2307.1,,Depreciation
32102,A01774,0,CO03,2024,1,15-07-2024,0,4310.76,,Depreciation
32103,A01776,0,CO01,2024,1,15-07-2024,0,4753.52,,Depreciation
32104,A01777,0,CO03,2024,1,15-07-2024,0,3233.03,,Depreciation
32105,A01779,0,CO03,2024,1,15-07-2024,0,530.88,,Depreciation
32106,A01781,0,CO01,2024,1,15-07-2024,0,510.18,,Depreciation
32107,A01782,0,CO01,2024,1,15-07-2024,0,631.3,,Depreciation
32108,A01783,0,CO01,2024,1,15-07-2024,0,4300.42,,Depreciation
32109,A01784,0,CO03,2024,1,15-07-2024,0,1946.04,,Depreciation
32110,A01786,0,CO01,2024,1,15-07-2024,0,3630.82,,Depreciation
32111,A01787,0,CO02,2024,1,15-07-2024,0,4198.68,,Depreciation
32112,A01788,0,CO03,2024,1,15-07-2024,0,2628.75,,Depreciation
32113,A01790,0,CO01,2024,1,15-07-2024,0,158.41,,Depreciation
32114,A01791,0,CO03,2024,1,15-07-2024,0,1355.3,,Depreciation
32115,A01792,0,CO03,2024,1,15-07-2024,0,768.66,,Depreciation
32116,A01793,0,CO02,2024,1,15-07-2024,0,1223.37,,Depreciation
32117,A01794,0,CO02,2024,1,15-07-2024,0,997.66,,Depreciation
32118,A01795,0,CO03,2024,1,15-07-2024,0,3047.06,,Depreciation
32119,A01796,0,CO03,2024,1,15-07-2024,0,1377.5,,Depreciation
32120,A01797,0,CO02,2024,1,15-07-2024,0,4060.28,,Depreciation
32121,A01798,0,CO02,2024,1,15-07-2024,0,1633.76,,Depreciation
32122,A01799,0,CO03,2024,1,15-07-2024,0,4221.29,,Depreciation
32123,A01801,0,CO03,2024,1,15-07-2024,0,522.75,,Depreciation
32124,A01802,0,CO02,2024,1,15-07-2024,0,105.28,,Depreciation
32125,A01804,0,CO03,2024,1,15-07-2024,0,1677.86,,Depreciation
32126,A01805,0,CO02,2024,1,15-07-2024,0,243.03,,Depreciation
32127,A01806,0,CO02,2024,1,15-07-2024,0,2535.74,,Depreciation
32128,A01807,0,CO01,2024,1,15-07-2024,0,3161.75,,Depreciation
32129,A01808,0,CO03,2024,1,15-07-2024,0,288.61,,Depreciation
32130,A01809,0,CO02,2024,1,15-07-2024,0,3475.49,,Depreciation
32131,A01810,0,CO02,2024,1,15-07-2024,0,691.66,,Depreciation
32132,A01812,0,CO02,2024,1,15-07-2024,0,940.14,,Depreciation
32133,A01813,0,CO03,2024,1,15-07-2024,0,4813.19,,Depreciation
32134,A01815,0,CO03,2024,1,15-07-2024,0,3351.3,,Depreciation
32135,A01816,0,CO03,2024,1,15-07-2024,0,3956.72,,Depreciation
32136,A01817,0,CO02,2024,1,15-07-2024,0,4238.26,,Depreciation
32137,A01818,0,CO01,2024,1,15-07-2024,0,854.34,,Depreciation
32138,A01819,0,CO01,2024,1,15-07-2024,0,1832.38,,Depreciation
32139,A01820,0,CO03,2024,1,15-07-2024,0,1061.33,,Depreciation
32140,A01821,0,CO03,2024,1,15-07-2024,0,2824.03,,Depreciation
32141,A01822,0,CO01,2024,1,15-07-2024,0,4922.4,,Depreciation
32142,A01823,0,CO02,2024,1,15-07-2024,0,2964.11,,Depreciation
32143,A01824,0,CO03,2024,1,15-07-2024,0,157.11,,Depreciation
32144,A01825,0,CO02,2024,1,15-07-2024,0,188.1,,Depreciation
32145,A01827,0,CO03,2024,1,15-07-2024,0,2337.32,,Depreciation
32146,A01828,0,CO01,2024,1,15-07-2024,0,732.4,,Depreciation
32147,A01829,0,CO02,2024,1,15-07-2024,0,589.76,,Depreciation
32148,A01830,0,CO01,2024,1,15-07-2024,0,1838.73,,Depreciation
32149,A01831,0,CO03,2024,1,15-07-2024,0,121.19,,Depreciation
32150,A01832,0,CO02,2024,1,15-07-2024,0,957.5,,Depreciation
32151,A01834,0,CO02,2024,1,15-07-2024,0,2793.88,,Depreciation
32152,A01836,0,CO01,2024,1,15-07-2024,0,3262.31,,Depreciation
32153,A01837,0,CO01,2024,1,15-07-2024,0,3930.66,,Depreciation
32154,A01838,0,CO01,2024,1,15-07-2024,0,1247.7,,Depreciation
32155,A01839,0,CO02,2024,1,15-07-2024,0,4278.15,,Depreciation
32156,A01840,0,CO02,2024,1,15-07-2024,0,3213.82,,Depreciation
32157,A01841,0,CO02,2024,1,15-07-2024,0,4139.71,,Depreciation
32158,A01842,0,CO02,2024,1,15-07-2024,0,456.38,,Depreciation
32159,A01844,0,CO01,2024,1,15-07-2024,0,938.9,,Depreciation
32160,A01845,0,CO03,2024,1,15-07-2024,0,3015.61,,Depreciation
32161,A01847,0,CO02,2024,1,15-07-2024,0,2223.87,,Depreciation
32162,A01848,0,CO03,2024,1,15-07-2024,0,1306.81,,Depreciation
32163,A01849,0,CO02,2024,1,15-07-2024,0,4610.4,,Depreciation
32164,A01850,0,CO02,2024,1,15-07-2024,0,928.96,,Depreciation
32165,A01851,0,CO02,2024,1,15-07-2024,0,220.57,,Depreciation
32166,A01852,0,CO03,2024,1,15-07-2024,0,2886.87,,Depreciation
32167,A01854,0,CO01,2024,1,15-07-2024,0,348.86,,Depreciation
32168,A01855,0,CO03,2024,1,15-07-2024,0,3686.5,,Depreciation
32169,A01856,0,CO02,2024,1,15-07-2024,0,843.52,,Depreciation
32170,A01857,0,CO01,2024,1,15-07-2024,0,2629.15,,Depreciation
32171,A01858,0,CO02,2024,1,15-07-2024,0,4297.93,,Depreciation
32172,A01859,0,CO03,2024,1,15-07-2024,0,1948.2,,Depreciation
32173,A01862,0,CO03,2024,1,15-07-2024,0,4334.49,,Depreciation
32174,A01863,0,CO02,2024,1,15-07-2024,0,801.91,,Depreciation
32175,A01864,0,CO01,2024,1,15-07-2024,0,3960.14,,Depreciation
32176,A01865,0,CO01,2024,1,15-07-2024,0,627.14,,Depreciation
32177,A01866,0,CO01,2024,1,15-07-2024,0,741.57,,Depreciation
32178,A01867,0,CO01,2024,1,15-07-2024,0,4884.57,,Depreciation
32179,A01868,0,CO01,2024,1,15-07-2024,0,442.93,,Depreciation
32180,A01869,0,CO02,2024,1,15-07-2024,0,599.66,,Depreciation
32181,A01870,0,CO02,2024,1,15-07-2024,0,3198.34,,Depreciation
32182,A01871,0,CO02,2024,1,15-07-2024,0,2585.3,,Depreciation
32183,A01872,0,CO03,2024,1,15-07-2024,0,2028.05,,Depreciation
32184,A01873,0,CO02,2024,1,15-07-2024,0,791.25,,Depreciation
32185,A01874,0,CO02,2024,1,15-07-2024,0,3202.86,,Depreciation
32186,A01875,0,CO01,2024,1,15-07-2024,0,983.5,,Depreciation
32187,A01876,0,CO02,2024,1,15-07-2024,0,3423.41,,Depreciation
32188,A01877,0,CO01,2024,1,15-07-2024,0,730.15,,Depreciation
32189,A01878,0,CO01,2024,1,15-07-2024,0,3004.27,,Depreciation
32190,A01879,0,CO01,2024,1,15-07-2024,0,865.77,,Depreciation
32191,A01881,0,CO02,2024,1,15-07-2024,0,2511.24,,Depreciation
32192,A01884,0,CO02,2024,1,15-07-2024,0,763.57,,Depreciation
32193,A01886,0,CO02,2024,1,15-07-2024,0,2832.46,,Depreciation
32194,A01887,0,CO03,2024,1,15-07-2024,0,832.63,,Depreciation
32195,A01888,0,CO01,2024,1,15-07-2024,0,3959.49,,Depreciation
32196,A01889,0,CO01,2024,1,15-07-2024,0,2037.66,,Depreciation
32197,A01890,0,CO01,2024,1,15-07-2024,0,1823.59,,Depreciation
32198,A01891,0,CO02,2024,1,15-07-2024,0,4096.52,,Depreciation
32199,A01892,0,CO02,2024,1,15-07-2024,0,886.76,,Depreciation
32200,A01893,0,CO03,2024,1,15-07-2024,0,4601.34,,Depreciation
32201,A01894,0,CO03,2024,1,15-07-2024,0,2673.05,,Depreciation
32202,A01895,0,CO03,2024,1,15-07-2024,0,4271.17,,Depreciation
32203,A01896,0,CO03,2024,1,15-07-2024,0,1019.82,,Depreciation
32204,A01897,0,CO03,2024,1,15-07-2024,0,4631.6,,Depreciation
32205,A01898,0,CO01,2024,1,15-07-2024,0,4724.6,,Depreciation
32206,A01899,0,CO01,2024,1,15-07-2024,0,503.12,,Depreciation
32207,A01900,0,CO01,2024,1,15-07-2024,0,1524.88,,Depreciation
32208,A01901,0,CO02,2024,1,15-07-2024,0,3554.86,,Depreciation
32209,A01903,0,CO03,2024,1,15-07-2024,0,829.17,,Depreciation
32210,A01904,0,CO02,2024,1,15-07-2024,0,1728.64,,Depreciation
32211,A01905,0,CO02,2024,1,15-07-2024,0,592.24,,Depreciation
32212,A01906,0,CO02,2024,1,15-07-2024,0,124.08,,Depreciation
32213,A01907,0,CO01,2024,1,15-07-2024,0,3509.06,,Depreciation
32214,A01908,0,CO02,2024,1,15-07-2024,0,1245.03,,Depreciation
32215,A01910,0,CO03,2024,1,15-07-2024,0,4540.45,,Depreciation
32216,A01911,0,CO02,2024,1,15-07-2024,0,316.53,,Depreciation
32217,A01912,0,CO01,2024,1,15-07-2024,0,3064.4,,Depreciation
32218,A01913,0,CO01,2024,1,15-07-2024,0,3692.02,,Depreciation
32219,A01914,0,CO02,2024,1,15-07-2024,0,2010.78,,Depreciation
32220,A01915,0,CO02,2024,1,15-07-2024,0,919.63,,Depreciation
32221,A01916,0,CO01,2024,1,15-07-2024,0,3938.48,,Depreciation
32222,A01918,0,CO01,2024,1,15-07-2024,0,3678.02,,Depreciation
32223,A01919,0,CO02,2024,1,15-07-2024,0,1878.16,,Depreciation
32224,A01920,0,CO03,2024,1,15-07-2024,0,3003.29,,Depreciation
32225,A01921,0,CO03,2024,1,15-07-2024,0,2543.87,,Depreciation
32226,A01923,0,CO02,2024,1,15-07-2024,0,1623.53,,Depreciation
32227,A01924,0,CO01,2024,1,15-07-2024,0,991.24,,Depreciation
32228,A01925,0,CO01,2024,1,15-07-2024,0,2099.47,,Depreciation
32229,A01926,0,CO01,2024,1,15-07-2024,0,3899.49,,Depreciation
32230,A01927,0,CO03,2024,1,15-07-2024,0,4594.34,,Depreciation
32231,A01928,0,CO01,2024,1,15-07-2024,0,299.89,,Depreciation
32232,A01929,0,CO01,2024,1,15-07-2024,0,1856.73,,Depreciation
32233,A01930,0,CO03,2024,1,15-07-2024,0,149.89,,Depreciation
32234,A01931,0,CO03,2024,1,15-07-2024,0,2174.7,,Depreciation
32235,A01932,0,CO02,2024,1,15-07-2024,0,166.23,,Depreciation
32236,A01933,0,CO03,2024,1,15-07-2024,0,4975.67,,Depreciation
32237,A01934,0,CO01,2024,1,15-07-2024,0,2129,,Depreciation
32238,A01935,0,CO02,2024,1,15-07-2024,0,3214.71,,Depreciation
32239,A01936,0,CO01,2024,1,15-07-2024,0,3021.66,,Depreciation
32240,A01937,0,CO03,2024,1,15-07-2024,0,2308.02,,Depreciation
32241,A01938,0,CO01,2024,1,15-07-2024,0,2578.68,,Depreciation
32242,A01939,0,CO02,2024,1,15-07-2024,0,730.48,,Depreciation
32243,A01940,0,CO02,2024,1,15-07-2024,0,3918.59,,Depreciation
32244,A01941,0,CO03,2024,1,15-07-2024,0,1275.99,,Depreciation
32245,A01942,0,CO02,2024,1,15-07-2024,0,1349.41,,Depreciation
32246,A01943,0,CO02,2024,1,15-07-2024,0,3731.5,,Depreciation
32247,A01944,0,CO03,2024,1,15-07-2024,0,570.27,,Depreciation
32248,A01946,0,CO03,2024,1,15-07-2024,0,4653.44,,Depreciation
32249,A01947,0,CO03,2024,1,15-07-2024,0,4154.9,,Depreciation
32250,A01948,0,CO01,2024,1,15-07-2024,0,2810.7,,Depreciation
32251,A01949,0,CO03,2024,1,15-07-2024,0,1045.6,,Depreciation
32252,A01950,0,CO03,2024,1,15-07-2024,0,2314.93,,Depreciation
32253,A01951,0,CO01,2024,1,15-07-2024,0,4700.35,,Depreciation
32254,A01952,0,CO01,2024,1,15-07-2024,0,3641.47,,Depreciation
32255,A01953,0,CO02,2024,1,15-07-2024,0,3114.32,,Depreciation
32256,A01954,0,CO02,2024,1,15-07-2024,0,1475.3,,Depreciation
32257,A01955,0,CO02,2024,1,15-07-2024,0,1075.02,,Depreciation
32258,A01956,0,CO02,2024,1,15-07-2024,0,1250.74,,Depreciation
32259,A01957,0,CO03,2024,1,15-07-2024,0,3259.57,,Depreciation
32260,A01958,0,CO01,2024,1,15-07-2024,0,1740.42,,Depreciation
32261,A01960,0,CO03,2024,1,15-07-2024,0,4710.89,,Depreciation
32262,A01961,0,CO03,2024,1,15-07-2024,0,4378.72,,Depreciation
32263,A01962,0,CO01,2024,1,15-07-2024,0,1538.61,,Depreciation
32264,A01963,0,CO03,2024,1,15-07-2024,0,4546.55,,Depreciation
32265,A01964,0,CO01,2024,1,15-07-2024,0,306.97,,Depreciation
32266,A01965,0,CO01,2024,1,15-07-2024,0,1286.45,,Depreciation
32267,A01969,0,CO01,2024,1,15-07-2024,0,1953.7,,Depreciation
32268,A01971,0,CO03,2024,1,15-07-2024,0,2025.3,,Depreciation
32269,A01973,0,CO02,2024,1,15-07-2024,0,2863.7,,Depreciation
32270,A01974,0,CO02,2024,1,15-07-2024,0,1063.69,,Depreciation
32271,A01975,0,CO01,2024,1,15-07-2024,0,891.94,,Depreciation
32272,A01976,0,CO02,2024,1,15-07-2024,0,206.03,,Depreciation
32273,A01977,0,CO03,2024,1,15-07-2024,0,1515.6,,Depreciation
32274,A01978,0,CO01,2024,1,15-07-2024,0,3145.14,,Depreciation
32275,A01979,0,CO01,2024,1,15-07-2024,0,969.38,,Depreciation
32276,A01980,0,CO03,2024,1,15-07-2024,0,2954.3,,Depreciation
32277,A01981,0,CO02,2024,1,15-07-2024,0,3682.95,,Depreciation
32278,A01982,0,CO02,2024,1,15-07-2024,0,387.84,,Depreciation
32279,A01983,0,CO03,2024,1,15-07-2024,0,4588.32,,Depreciation
32280,A01984,0,CO01,2024,1,15-07-2024,0,3319.79,,Depreciation
32281,A01985,0,CO03,2024,1,15-07-2024,0,3543.43,,Depreciation
32282,A01986,0,CO01,2024,1,15-07-2024,0,3120.6,,Depreciation
32283,A01987,0,CO01,2024,1,15-07-2024,0,2954.81,,Depreciation
32284,A01988,0,CO01,2024,1,15-07-2024,0,3545.35,,Depreciation
32285,A01989,0,CO02,2024,1,15-07-2024,0,4401.49,,Depreciation
32286,A01990,0,CO03,2024,1,15-07-2024,0,494.2,,Depreciation
32287,A01991,0,CO02,2024,1,15-07-2024,0,146.65,,Depreciation
32288,A01992,0,CO01,2024,1,15-07-2024,0,4187.06,,Depreciation
32289,A01993,0,CO02,2024,1,15-07-2024,0,1416.52,,Depreciation
32290,A01994,0,CO01,2024,1,15-07-2024,0,1173.86,,Depreciation
32291,A01995,0,CO03,2024,1,15-07-2024,0,3071.62,,Depreciation
32292,A01996,0,CO02,2024,1,15-07-2024,0,2315.51,,Depreciation
32293,A01998,0,CO02,2024,1,15-07-2024,0,3043.78,,Depreciation
32294,A02000,0,CO01,2024,1,15-07-2024,0,4601.48,,Depreciation
32295,A02001,0,CO02,2024,1,15-07-2024,0,2122,,Depreciation
32296,A02002,0,CO03,2024,1,15-07-2024,0,3868.7,,Depreciation
32297,A02003,0,CO02,2024,1,15-07-2024,0,3086.09,,Depreciation
32298,A02004,0,CO01,2024,1,15-07-2024,0,467.71,,Depreciation
32299,A02005,0,CO03,2024,1,15-07-2024,0,4093.15,,Depreciation
32300,A02006,0,CO03,2024,1,15-07-2024,0,1477.67,,Depreciation
32301,A02008,0,CO01,2024,1,15-07-2024,0,3405.33,,Depreciation
32302,A02009,0,CO01,2024,1,15-07-2024,0,3543.89,,Depreciation
32303,A02011,0,CO01,2024,1,15-07-2024,0,3608.73,,Depreciation
32304,A02012,0,CO02,2024,1,15-07-2024,0,697.66,,Depreciation
32305,A02013,0,CO01,2024,1,15-07-2024,0,3360.69,,Depreciation
32306,A02014,0,CO03,2024,1,15-07-2024,0,4700.31,,Depreciation
32307,A02015,0,CO03,2024,1,15-07-2024,0,2940.08,,Depreciation
32308,A02016,0,CO02,2024,1,15-07-2024,0,1510.93,,Depreciation
32309,A02017,0,CO03,2024,1,15-07-2024,0,944.47,,Depreciation
32310,A02018,0,CO03,2024,1,15-07-2024,0,2981.93,,Depreciation
32311,A02019,0,CO01,2024,1,15-07-2024,0,323.43,,Depreciation
32312,A02020,0,CO02,2024,1,15-07-2024,0,598.78,,Depreciation
32313,A02022,0,CO01,2024,1,15-07-2024,0,1162.22,,Depreciation
32314,A02023,0,CO02,2024,1,15-07-2024,0,1353.38,,Depreciation
32315,A02024,0,CO02,2024,1,15-07-2024,0,2462.51,,Depreciation
32316,A02025,0,CO01,2024,1,15-07-2024,0,3103.77,,Depreciation
32317,A02026,0,CO03,2024,1,15-07-2024,0,2501.49,,Depreciation
32318,A02027,0,CO01,2024,1,15-07-2024,0,2051.78,,Depreciation
32319,A02029,0,CO02,2024,1,15-07-2024,0,3826.74,,Depreciation
32320,A02030,0,CO02,2024,1,15-07-2024,0,2438.27,,Depreciation
32321,A02031,0,CO02,2024,1,15-07-2024,0,2471.6,,Depreciation
32322,A02032,0,CO01,2024,1,15-07-2024,0,1873.31,,Depreciation
32323,A02033,0,CO01,2024,1,15-07-2024,0,1846.04,,Depreciation
32324,A02034,0,CO03,2024,1,15-07-2024,0,2697.55,,Depreciation
32325,A02035,0,CO01,2024,1,15-07-2024,0,635.61,,Depreciation
32326,A02037,0,CO02,2024,1,15-07-2024,0,2611.31,,Depreciation
32327,A02038,0,CO02,2024,1,15-07-2024,0,1969.07,,Depreciation
32328,A02039,0,CO01,2024,1,15-07-2024,0,3595.86,,Depreciation
32329,A02040,0,CO02,2024,1,15-07-2024,0,4646.31,,Depreciation
32330,A02041,0,CO01,2024,1,15-07-2024,0,1421.46,,Depreciation
32331,A02042,0,CO01,2024,1,15-07-2024,0,1685.6,,Depreciation
32332,A02043,0,CO02,2024,1,15-07-2024,0,1240.18,,Depreciation
32333,A02044,0,CO03,2024,1,15-07-2024,0,121.1,,Depreciation
32334,A02045,0,CO01,2024,1,15-07-2024,0,1884.44,,Depreciation
32335,A02046,0,CO01,2024,1,15-07-2024,0,4337.04,,Depreciation
32336,A02048,0,CO02,2024,1,15-07-2024,0,115.5,,Depreciation
32337,A02049,0,CO03,2024,1,15-07-2024,0,1961.28,,Depreciation
32338,A02050,0,CO01,2024,1,15-07-2024,0,453.71,,Depreciation
32339,A02051,0,CO03,2024,1,15-07-2024,0,3584.81,,Depreciation
32340,A02054,0,CO02,2024,1,15-07-2024,0,1074.41,,Depreciation
32341,A02055,0,CO03,2024,1,15-07-2024,0,646.82,,Depreciation
32342,A02058,0,CO02,2024,1,15-07-2024,0,4319.87,,Depreciation
32343,A02059,0,CO03,2024,1,15-07-2024,0,3907.66,,Depreciation
32344,A02060,0,CO01,2024,1,15-07-2024,0,4031.11,,Depreciation
32345,A02061,0,CO03,2024,1,15-07-2024,0,3589.2,,Depreciation
32346,A02062,0,CO02,2024,1,15-07-2024,0,4626.3,,Depreciation
32347,A02063,0,CO03,2024,1,15-07-2024,0,783.77,,Depreciation
32348,A02064,0,CO03,2024,1,15-07-2024,0,1221.52,,Depreciation
32349,A02065,0,CO01,2024,1,15-07-2024,0,3689.74,,Depreciation
32350,A02066,0,CO02,2024,1,15-07-2024,0,3104.34,,Depreciation
32351,A02067,0,CO03,2024,1,15-07-2024,0,1215.21,,Depreciation
32352,A02068,0,CO03,2024,1,15-07-2024,0,3846.06,,Depreciation
32353,A02069,0,CO02,2024,1,15-07-2024,0,1764.38,,Depreciation
32354,A02070,0,CO03,2024,1,15-07-2024,0,2900.42,,Depreciation
32355,A02071,0,CO02,2024,1,15-07-2024,0,3629.95,,Depreciation
32356,A02072,0,CO01,2024,1,15-07-2024,0,743.19,,Depreciation
32357,A02075,0,CO01,2024,1,15-07-2024,0,1674.69,,Depreciation
32358,A02076,0,CO03,2024,1,15-07-2024,0,705.62,,Depreciation
32359,A02077,0,CO01,2024,1,15-07-2024,0,2618.42,,Depreciation
32360,A02078,0,CO01,2024,1,15-07-2024,0,3617.5,,Depreciation
32361,A02079,0,CO01,2024,1,15-07-2024,0,3602.39,,Depreciation
32362,A02080,0,CO03,2024,1,15-07-2024,0,2291.68,,Depreciation
32363,A02081,0,CO03,2024,1,15-07-2024,0,3915.73,,Depreciation
32364,A02083,0,CO02,2024,1,15-07-2024,0,985.85,,Depreciation
32365,A02084,0,CO01,2024,1,15-07-2024,0,3406.61,,Depreciation
32366,A02085,0,CO02,2024,1,15-07-2024,0,966.4,,Depreciation
32367,A02086,0,CO01,2024,1,15-07-2024,0,482.15,,Depreciation
32368,A02087,0,CO02,2024,1,15-07-2024,0,2125.18,,Depreciation
32369,A02088,0,CO03,2024,1,15-07-2024,0,2811.54,,Depreciation
32370,A02089,0,CO03,2024,1,15-07-2024,0,826.82,,Depreciation
32371,A02090,0,CO02,2024,1,15-07-2024,0,942.35,,Depreciation
32372,A02093,0,CO03,2024,1,15-07-2024,0,1864.53,,Depreciation
32373,A02094,0,CO02,2024,1,15-07-2024,0,2544.96,,Depreciation
32374,A02096,0,CO03,2024,1,15-07-2024,0,1057.31,,Depreciation
32375,A02097,0,CO03,2024,1,15-07-2024,0,4418.66,,Depreciation
32376,A02099,0,CO01,2024,1,15-07-2024,0,2207.97,,Depreciation
32377,A02100,0,CO03,2024,1,15-07-2024,0,337.17,,Depreciation
32378,A02102,0,CO03,2024,1,15-07-2024,0,187.22,,Depreciation
32379,A02103,0,CO03,2024,1,15-07-2024,0,1388.59,,Depreciation
32380,A02105,0,CO02,2024,1,15-07-2024,0,4625.46,,Depreciation
32381,A02108,0,CO01,2024,1,15-07-2024,0,2570.82,,Depreciation
32382,A02109,0,CO02,2024,1,15-07-2024,0,4993.1,,Depreciation
32383,A02110,0,CO03,2024,1,15-07-2024,0,1031.88,,Depreciation
32384,A02111,0,CO03,2024,1,15-07-2024,0,4808.62,,Depreciation
32385,A02112,0,CO02,2024,1,15-07-2024,0,222.4,,Depreciation
32386,A02115,0,CO03,2024,1,15-07-2024,0,2466.98,,Depreciation
32387,A02116,0,CO03,2024,1,15-07-2024,0,251.03,,Depreciation
32388,A02117,0,CO01,2024,1,15-07-2024,0,2506.42,,Depreciation
32389,A02118,0,CO01,2024,1,15-07-2024,0,3991.14,,Depreciation
32390,A02119,0,CO01,2024,1,15-07-2024,0,620.67,,Depreciation
32391,A02120,0,CO02,2024,1,15-07-2024,0,2141.53,,Depreciation
32392,A02121,0,CO03,2024,1,15-07-2024,0,3275.03,,Depreciation
32393,A02122,0,CO03,2024,1,15-07-2024,0,1134.77,,Depreciation
32394,A02124,0,CO03,2024,1,15-07-2024,0,575.72,,Depreciation
32395,A02125,0,CO01,2024,1,15-07-2024,0,4081.12,,Depreciation
32396,A02126,0,CO03,2024,1,15-07-2024,0,2592.57,,Depreciation
32397,A02127,0,CO01,2024,1,15-07-2024,0,1567.89,,Depreciation
32398,A02128,0,CO02,2024,1,15-07-2024,0,2621.86,,Depreciation
32399,A02130,0,CO02,2024,1,15-07-2024,0,2947.63,,Depreciation
32400,A02131,0,CO01,2024,1,15-07-2024,0,3312.54,,Depreciation
32401,A02132,0,CO02,2024,1,15-07-2024,0,2227.02,,Depreciation
32402,A02135,0,CO01,2024,1,15-07-2024,0,775.46,,Depreciation
32403,A02136,0,CO03,2024,1,15-07-2024,0,3574.05,,Depreciation
32404,A02137,0,CO02,2024,1,15-07-2024,0,1722.44,,Depreciation
32405,A02138,0,CO01,2024,1,15-07-2024,0,2117.85,,Depreciation
32406,A02139,0,CO02,2024,1,15-07-2024,0,720.55,,Depreciation
32407,A02140,0,CO03,2024,1,15-07-2024,0,1537.17,,Depreciation
32408,A02141,0,CO01,2024,1,15-07-2024,0,249.43,,Depreciation
32409,A02142,0,CO03,2024,1,15-07-2024,0,3038.14,,Depreciation
32410,A02143,0,CO02,2024,1,15-07-2024,0,4863.7,,Depreciation
32411,A02144,0,CO01,2024,1,15-07-2024,0,569.95,,Depreciation
32412,A02146,0,CO02,2024,1,15-07-2024,0,2466.15,,Depreciation
32413,A02147,0,CO02,2024,1,15-07-2024,0,1524.89,,Depreciation
32414,A02148,0,CO02,2024,1,15-07-2024,0,1271.06,,Depreciation
32415,A02149,0,CO01,2024,1,15-07-2024,0,3572.22,,Depreciation
32416,A02150,0,CO02,2024,1,15-07-2024,0,2098.75,,Depreciation
32417,A02151,0,CO03,2024,1,15-07-2024,0,2543.6,,Depreciation
32418,A02152,0,CO03,2024,1,15-07-2024,0,4430.75,,Depreciation
32419,A02153,0,CO02,2024,1,15-07-2024,0,4535.71,,Depreciation
32420,A02154,0,CO02,2024,1,15-07-2024,0,1268.4,,Depreciation
32421,A02155,0,CO03,2024,1,15-07-2024,0,2369.38,,Depreciation
32422,A02156,0,CO02,2024,1,15-07-2024,0,3375.46,,Depreciation
32423,A02157,0,CO03,2024,1,15-07-2024,0,383.59,,Depreciation
32424,A02158,0,CO02,2024,1,15-07-2024,0,2798.12,,Depreciation
32425,A02160,0,CO02,2024,1,15-07-2024,0,2673.62,,Depreciation
32426,A02161,0,CO02,2024,1,15-07-2024,0,135.49,,Depreciation
32427,A02162,0,CO03,2024,1,15-07-2024,0,3206.99,,Depreciation
32428,A02163,0,CO02,2024,1,15-07-2024,0,2300.64,,Depreciation
32429,A02164,0,CO03,2024,1,15-07-2024,0,4140.36,,Depreciation
32430,A02165,0,CO01,2024,1,15-07-2024,0,4944.6,,Depreciation
32431,A02166,0,CO02,2024,1,15-07-2024,0,3236.73,,Depreciation
32432,A02167,0,CO01,2024,1,15-07-2024,0,1650.32,,Depreciation
32433,A02168,0,CO01,2024,1,15-07-2024,0,1129.46,,Depreciation
32434,A02169,0,CO02,2024,1,15-07-2024,0,597.43,,Depreciation
32435,A02170,0,CO02,2024,1,15-07-2024,0,917.63,,Depreciation
32436,A02171,0,CO01,2024,1,15-07-2024,0,3258.09,,Depreciation
32437,A02172,0,CO03,2024,1,15-07-2024,0,706.23,,Depreciation
32438,A02173,0,CO01,2024,1,15-07-2024,0,1813.99,,Depreciation
32439,A02174,0,CO03,2024,1,15-07-2024,0,2274.1,,Depreciation
32440,A02175,0,CO01,2024,1,15-07-2024,0,1775.34,,Depreciation
32441,A02176,0,CO03,2024,1,15-07-2024,0,3091.85,,Depreciation
32442,A02177,0,CO01,2024,1,15-07-2024,0,1565.31,,Depreciation
32443,A02178,0,CO03,2024,1,15-07-2024,0,531.35,,Depreciation
32444,A02179,0,CO01,2024,1,15-07-2024,0,1424.27,,Depreciation
32445,A02180,0,CO01,2024,1,15-07-2024,0,3325.59,,Depreciation
32446,A02181,0,CO02,2024,1,15-07-2024,0,710.4,,Depreciation
32447,A02182,0,CO01,2024,1,15-07-2024,0,2559.98,,Depreciation
32448,A02184,0,CO03,2024,1,15-07-2024,0,3481,,Depreciation
32449,A02185,0,CO02,2024,1,15-07-2024,0,2640.71,,Depreciation
32450,A02186,0,CO02,2024,1,15-07-2024,0,116.85,,Depreciation
32451,A02187,0,CO02,2024,1,15-07-2024,0,1016.14,,Depreciation
32452,A02190,0,CO02,2024,1,15-07-2024,0,2695.71,,Depreciation
32453,A02191,0,CO03,2024,1,15-07-2024,0,550.78,,Depreciation
32454,A02192,0,CO01,2024,1,15-07-2024,0,1618.74,,Depreciation
32455,A02193,0,CO02,2024,1,15-07-2024,0,2594.9,,Depreciation
32456,A02194,0,CO02,2024,1,15-07-2024,0,1695.37,,Depreciation
