ar_item_id,document_number,company_code,fiscal_year,line_item,customer_number,posting_date,clearing_date,due_date,amount_local,currency,debit_credit_indicator,is_open
13223,AR00013223,CO02,2024,1,CUST00324,22-07-2024,29-07-2024,30-08-2024,31297.16,USD,S,FALSE
13224,AR00013224,CO02,2024,1,CUST01181,22-07-2024,31-07-2024,05-09-2024,20371.25,USD,S,FALSE
13225,AR00013225,CO02,2024,1,CUST06988,22-07-2024,14-08-2024,02-09-2024,44239.84,USD,S,FALSE
13226,AR00013226,CO01,2024,1,CUST02253,22-07-2024,18-08-2024,07-09-2024,5180.67,USD,S,FALSE
13227,AR00013227,CO01,2024,1,CUST04977,22-07-2024,04-08-2024,03-09-2024,9840.53,USD,S,FALSE
13228,AR00013228,CO01,2024,1,CUST02793,22-07-2024,01-08-2024,04-09-2024,31005.46,USD,S,FALSE
13229,AR00013229,CO01,2024,1,CUST01603,22-07-2024,07-08-2024,04-09-2024,29127.09,USD,S,FALSE
13230,AR00013230,CO02,2024,1,CUST04649,22-07-2024,13-08-2024,10-09-2024,20177.82,USD,S,FALSE
13231,AR00013231,CO01,2024,1,CUST02611,22-07-2024,08-08-2024,02-09-2024,4974.62,USD,S,FALSE
13232,AR00013232,CO01,2024,1,CUST05983,22-07-2024,06-08-2024,30-08-2024,27784.17,USD,S,FALSE
13233,AR00013233,CO03,2024,1,CUST05950,22-07-2024,05-09-2024,30-08-2024,4620.73,USD,S,FALSE
13234,AR00013234,CO02,2024,1,CUST01114,22-07-2024,08-08-2024,06-09-2024,6265.49,USD,S,FALSE
13235,AR00013235,CO03,2024,1,CUST00258,22-07-2024,18-08-2024,09-09-2024,20863.67,USD,S,FALSE
13236,AR00013236,CO02,2024,1,CUST02238,22-07-2024,19-08-2024,28-08-2024,6266.81,USD,S,FALSE
13237,AR00013237,CO01,2024,1,CUST04559,22-07-2024,30-07-2024,31-08-2024,16785.99,USD,S,FALSE
13238,AR00013238,CO03,2024,1,CUST05631,22-07-2024,08-09-2024,05-09-2024,48904.41,USD,S,FALSE
13239,AR00013239,CO03,2024,1,CUST00877,22-07-2024,02-08-2024,06-09-2024,18725.19,USD,S,FALSE
13240,AR00013240,CO01,2024,1,CUST05112,22-07-2024,05-08-2024,27-08-2024,10851.69,USD,S,FALSE
13241,AR00013241,CO03,2024,1,CUST05060,22-07-2024,30-07-2024,02-09-2024,20549.17,USD,S,FALSE
13242,AR00013242,CO01,2024,1,CUST06132,22-07-2024,09-08-2024,31-08-2024,40323.87,USD,S,FALSE
13243,AR00013243,CO02,2024,1,CUST00916,22-07-2024,14-08-2024,11-09-2024,22032.53,USD,S,FALSE
13244,AR00013244,CO02,2024,1,CUST04021,22-07-2024,21-08-2024,06-09-2024,5971.65,USD,S,FALSE
13245,AR00013245,CO02,2024,1,CUST05871,22-07-2024,03-08-2024,02-09-2024,32314.38,USD,S,FALSE
13246,AR00013246,CO03,2024,1,CUST03702,22-07-2024,21-08-2024,31-08-2024,690.55,USD,S,FALSE
13247,AR00013247,CO02,2024,1,CUST05764,22-07-2024,31-07-2024,04-09-2024,44347.32,USD,S,FALSE
13248,AR00013248,CO03,2024,1,CUST01517,22-07-2024,30-07-2024,30-08-2024,12832.45,USD,S,FALSE
13249,AR00013249,CO01,2024,1,CUST01920,22-07-2024,03-08-2024,12-09-2024,25167.57,USD,S,FALSE
13250,AR00013250,CO01,2024,1,CUST05433,23-07-2024,20-08-2024,05-09-2024,22137.12,USD,S,FALSE
13251,AR00013251,CO01,2024,1,CUST04255,23-07-2024,17-08-2024,02-09-2024,9159.02,USD,S,FALSE
13252,AR00013252,CO03,2024,1,CUST01226,23-07-2024,15-09-2024,13-09-2024,18884.59,USD,S,FALSE
13253,AR00013253,CO01,2024,1,CUST05588,23-07-2024,14-08-2024,30-08-2024,15359.2,USD,S,FALSE
13254,AR00013254,CO02,2024,1,CUST06946,23-07-2024,14-08-2024,08-09-2024,34384.68,USD,S,FALSE
13255,AR00013255,CO02,2024,1,CUST02245,23-07-2024,11-08-2024,12-09-2024,19946.51,USD,S,FALSE
13256,AR00013256,CO02,2024,1,CUST01719,23-07-2024,01-08-2024,31-08-2024,18675.76,USD,S,FALSE
13257,AR00013257,CO03,2024,1,CUST00598,23-07-2024,11-08-2024,08-09-2024,29752.26,USD,S,FALSE
13258,AR00013258,CO03,2024,1,CUST05395,23-07-2024,09-08-2024,04-09-2024,48757.62,USD,S,FALSE
13259,AR00013259,CO03,2024,1,CUST00464,23-07-2024,05-08-2024,11-09-2024,28130.69,USD,S,FALSE
13260,AR00013260,CO02,2024,1,CUST05681,23-07-2024,14-08-2024,18-09-2024,47843.32,USD,S,FALSE
13261,AR00013261,CO03,2024,1,CUST02485,23-07-2024,06-08-2024,10-09-2024,7710.5,USD,S,FALSE
13262,AR00013262,CO03,2024,1,CUST06426,23-07-2024,28-07-2024,08-09-2024,48310.08,USD,S,FALSE
13263,AR00013263,CO03,2024,1,CUST05430,23-07-2024,18-08-2024,15-09-2024,16554.14,USD,S,FALSE
13264,AR00013264,CO02,2024,1,CUST04137,23-07-2024,29-07-2024,29-08-2024,4245.1,USD,S,FALSE
13265,AR00013265,CO03,2024,1,CUST06625,23-07-2024,06-08-2024,01-09-2024,35968.09,USD,S,FALSE
13266,AR00013266,CO03,2024,1,CUST06862,23-07-2024,22-08-2024,24-08-2024,36973,USD,S,FALSE
13267,AR00013267,CO03,2024,1,CUST04026,23-07-2024,13-08-2024,02-09-2024,10724.7,USD,S,FALSE
13268,AR00013268,CO02,2024,1,CUST03275,23-07-2024,11-08-2024,06-09-2024,20329.91,USD,S,FALSE
13269,AR00013269,CO02,2024,1,CUST04134,23-07-2024,11-08-2024,08-09-2024,40376.51,USD,S,FALSE
13270,AR00013270,CO03,2024,1,CUST01128,23-07-2024,01-08-2024,27-08-2024,32184.66,USD,S,FALSE
13271,AR00013271,CO02,2024,1,CUST05320,23-07-2024,07-08-2024,03-09-2024,24344.02,USD,S,FALSE
13272,AR00013272,CO01,2024,1,CUST01146,23-07-2024,21-08-2024,04-09-2024,17834.01,USD,S,FALSE
13273,AR00013273,CO02,2024,1,CUST01835,23-07-2024,08-09-2024,29-08-2024,38686.59,USD,S,FALSE
13274,AR00013274,CO02,2024,1,CUST06997,23-07-2024,03-08-2024,01-09-2024,24428.63,USD,S,FALSE
13275,AR00013275,CO03,2024,1,CUST02200,23-07-2024,11-08-2024,13-09-2024,4007.69,USD,S,FALSE
13276,AR00013276,CO02,2024,1,CUST04476,23-07-2024,10-09-2024,06-09-2024,30201.7,USD,S,FALSE
13277,AR00013277,CO01,2024,1,CUST00233,23-07-2024,,03-09-2024,45892.82,USD,S,TRUE
13278,AR00013278,CO02,2024,1,CUST04260,23-07-2024,15-09-2024,08-09-2024,45196.16,USD,S,FALSE
13279,AR00013279,CO02,2024,1,CUST05813,23-07-2024,31-07-2024,16-09-2024,4834.13,USD,S,FALSE
13280,AR00013280,CO02,2024,1,CUST02274,23-07-2024,04-08-2024,08-09-2024,8548.1,USD,S,FALSE
13281,AR00013281,CO01,2024,1,CUST02854,23-07-2024,20-08-2024,13-09-2024,38879.19,USD,S,FALSE
13282,AR00013282,CO01,2024,1,CUST05051,23-07-2024,12-09-2024,05-09-2024,31648.29,USD,S,FALSE
13283,AR00013283,CO01,2024,1,CUST04731,23-07-2024,15-08-2024,12-09-2024,9141.85,USD,S,FALSE
13284,AR00013284,CO03,2024,1,CUST00046,23-07-2024,16-08-2024,09-09-2024,31792.02,USD,S,FALSE
13285,AR00013285,CO02,2024,1,CUST02682,23-07-2024,,08-09-2024,44343.04,USD,S,TRUE
13286,AR00013286,CO03,2024,1,CUST03664,24-07-2024,11-08-2024,03-09-2024,36356.32,USD,S,FALSE
13287,AR00013287,CO03,2024,1,CUST06311,24-07-2024,31-07-2024,07-09-2024,5386.06,USD,S,FALSE
13288,AR00013288,CO01,2024,1,CUST06244,24-07-2024,08-08-2024,07-09-2024,11415.01,USD,S,FALSE
13289,AR00013289,CO01,2024,1,CUST03024,24-07-2024,17-08-2024,02-09-2024,45377.97,USD,S,FALSE
13290,AR00013290,CO03,2024,1,CUST01289,24-07-2024,06-08-2024,13-09-2024,32909.77,USD,S,FALSE
13291,AR00013291,CO01,2024,1,CUST00274,24-07-2024,15-08-2024,01-09-2024,48174.08,USD,S,FALSE
13292,AR00013292,CO01,2024,1,CUST01593,24-07-2024,13-08-2024,10-09-2024,14492.4,USD,S,FALSE
13293,AR00013293,CO01,2024,1,CUST01900,24-07-2024,14-08-2024,09-09-2024,49598.55,USD,S,FALSE
13294,AR00013294,CO03,2024,1,CUST01850,24-07-2024,,03-09-2024,17569.35,USD,S,TRUE
13295,AR00013295,CO03,2024,1,CUST06922,24-07-2024,15-08-2024,02-09-2024,22648.07,USD,S,FALSE
13296,AR00013296,CO02,2024,1,CUST05234,24-07-2024,01-08-2024,08-09-2024,49897.04,USD,S,FALSE
13297,AR00013297,CO03,2024,1,CUST02645,24-07-2024,06-08-2024,05-09-2024,3779.86,USD,S,FALSE
13298,AR00013298,CO03,2024,1,CUST04488,24-07-2024,18-08-2024,13-09-2024,44458.9,USD,S,FALSE
13299,AR00013299,CO02,2024,1,CUST01027,24-07-2024,31-07-2024,14-09-2024,10393.28,USD,S,FALSE
13300,AR00013300,CO03,2024,1,CUST02088,24-07-2024,14-08-2024,08-09-2024,7161.11,USD,S,FALSE
13301,AR00013301,CO01,2024,1,CUST05123,24-07-2024,13-08-2024,09-09-2024,47044.27,USD,S,FALSE
13302,AR00013302,CO03,2024,1,CUST00376,24-07-2024,03-08-2024,10-09-2024,24701.01,USD,S,FALSE
13303,AR00013303,CO01,2024,1,CUST04688,24-07-2024,20-08-2024,30-08-2024,35772.87,USD,S,FALSE
13304,AR00013304,CO03,2024,1,CUST04907,24-07-2024,07-08-2024,28-08-2024,38993.61,USD,S,FALSE
13305,AR00013305,CO01,2024,1,CUST03062,24-07-2024,09-08-2024,07-09-2024,13214.8,USD,S,FALSE
13306,AR00013306,CO01,2024,1,CUST02995,24-07-2024,06-08-2024,09-09-2024,6271.01,USD,S,FALSE
13307,AR00013307,CO01,2024,1,CUST01634,24-07-2024,08-08-2024,08-09-2024,31100.2,USD,S,FALSE
13308,AR00013308,CO01,2024,1,CUST02367,24-07-2024,10-08-2024,29-08-2024,34432.31,USD,S,FALSE
13309,AR00013309,CO02,2024,1,CUST00905,24-07-2024,13-08-2024,30-08-2024,40000.83,USD,S,FALSE
13310,AR00013310,CO01,2024,1,CUST00131,24-07-2024,,03-09-2024,16667.41,USD,S,TRUE
13311,AR00013311,CO02,2024,1,CUST06576,24-07-2024,16-08-2024,01-09-2024,45587.84,USD,S,FALSE
13312,AR00013312,CO02,2024,1,CUST04375,24-07-2024,16-08-2024,13-09-2024,24416.2,USD,S,FALSE
13313,AR00013313,CO01,2024,1,CUST00900,24-07-2024,15-08-2024,30-08-2024,46467.37,USD,S,FALSE
13314,AR00013314,CO02,2024,1,CUST05408,24-07-2024,03-08-2024,02-09-2024,12145.4,USD,S,FALSE
13315,AR00013315,CO01,2024,1,CUST03740,24-07-2024,29-07-2024,27-08-2024,24421.36,USD,S,FALSE
13316,AR00013316,CO03,2024,1,CUST00873,24-07-2024,07-08-2024,29-08-2024,37064.22,USD,S,FALSE
13317,AR00013317,CO02,2024,1,CUST03215,24-07-2024,19-08-2024,07-09-2024,40283.81,USD,S,FALSE
13318,AR00013318,CO02,2024,1,CUST02833,24-07-2024,18-08-2024,04-09-2024,26968.26,USD,S,FALSE
13319,AR00013319,CO01,2024,1,CUST01209,24-07-2024,31-07-2024,28-08-2024,8783.9,USD,S,FALSE
13320,AR00013320,CO01,2024,1,CUST03722,24-07-2024,20-08-2024,06-09-2024,18642.65,USD,S,FALSE
13321,AR00013321,CO01,2024,1,CUST05145,24-07-2024,11-08-2024,29-08-2024,40080.32,USD,S,FALSE
13322,AR00013322,CO02,2024,1,CUST01489,25-07-2024,19-08-2024,03-09-2024,5507.08,USD,S,FALSE
13323,AR00013323,CO01,2024,1,CUST00446,25-07-2024,22-08-2024,01-09-2024,14379.51,USD,S,FALSE
13324,AR00013324,CO02,2024,1,CUST04222,25-07-2024,02-08-2024,30-08-2024,16034.1,USD,S,FALSE
13325,AR00013325,CO02,2024,1,CUST04955,25-07-2024,16-09-2024,01-09-2024,33004.12,USD,S,FALSE
13326,AR00013326,CO03,2024,1,CUST04460,25-07-2024,07-08-2024,31-08-2024,17261.46,USD,S,FALSE
13327,AR00013327,CO03,2024,1,CUST01468,25-07-2024,01-08-2024,06-09-2024,9394.24,USD,S,FALSE
13328,AR00013328,CO03,2024,1,CUST03725,25-07-2024,14-08-2024,02-09-2024,19650.75,USD,S,FALSE
13329,AR00013329,CO03,2024,1,CUST06370,25-07-2024,14-08-2024,27-08-2024,29329.26,USD,S,FALSE
13330,AR00013330,CO03,2024,1,CUST06274,25-07-2024,14-08-2024,09-09-2024,9948.5,USD,S,FALSE
13331,AR00013331,CO01,2024,1,CUST04560,25-07-2024,06-08-2024,19-09-2024,28158.44,USD,S,FALSE
13332,AR00013332,CO02,2024,1,CUST02642,25-07-2024,18-08-2024,01-09-2024,18865.69,USD,S,FALSE
13333,AR00013333,CO03,2024,1,CUST02335,25-07-2024,17-08-2024,12-09-2024,39927.11,USD,S,FALSE
13334,AR00013334,CO03,2024,1,CUST00014,25-07-2024,13-08-2024,12-09-2024,1289.74,USD,S,FALSE
13335,AR00013335,CO02,2024,1,CUST02313,25-07-2024,14-08-2024,23-09-2024,16977.29,USD,S,FALSE
13336,AR00013336,CO01,2024,1,CUST03488,25-07-2024,03-08-2024,11-09-2024,3981.08,USD,S,FALSE
13337,AR00013337,CO01,2024,1,CUST06002,25-07-2024,19-08-2024,05-09-2024,5308.43,USD,S,FALSE
13338,AR00013338,CO02,2024,1,CUST00447,25-07-2024,12-08-2024,06-09-2024,17852.2,USD,S,FALSE
13339,AR00013339,CO03,2024,1,CUST00928,25-07-2024,04-08-2024,06-09-2024,25398.39,USD,S,FALSE
13340,AR00013340,CO02,2024,1,CUST03650,25-07-2024,18-08-2024,17-09-2024,49642.99,USD,S,FALSE
13341,AR00013341,CO01,2024,1,CUST06679,25-07-2024,03-08-2024,26-08-2024,34330.96,USD,S,FALSE
13342,AR00013342,CO01,2024,1,CUST02922,25-07-2024,11-08-2024,07-09-2024,25011.92,USD,S,FALSE
13343,AR00013343,CO01,2024,1,CUST04073,25-07-2024,17-08-2024,13-09-2024,8006.2,USD,S,FALSE
13344,AR00013344,CO01,2024,1,CUST06175,25-07-2024,23-08-2024,15-09-2024,39063.97,USD,S,FALSE
13345,AR00013345,CO03,2024,1,CUST04249,25-07-2024,04-08-2024,14-09-2024,3811.47,USD,S,FALSE
13346,AR00013346,CO01,2024,1,CUST03408,25-07-2024,23-08-2024,31-08-2024,5711.72,USD,S,FALSE
13347,AR00013347,CO03,2024,1,CUST04071,25-07-2024,14-08-2024,02-09-2024,12944.99,USD,S,FALSE
13348,AR00013348,CO01,2024,1,CUST04505,25-07-2024,24-08-2024,05-09-2024,3995.57,USD,S,FALSE
13349,AR00013349,CO03,2024,1,CUST04628,25-07-2024,13-08-2024,08-09-2024,6260.26,USD,S,FALSE
13350,AR00013350,CO01,2024,1,CUST04725,25-07-2024,18-08-2024,09-09-2024,49313.22,USD,S,FALSE
13351,AR00013351,CO02,2024,1,CUST02995,25-07-2024,06-08-2024,02-09-2024,23399.24,USD,S,FALSE
13352,AR00013352,CO01,2024,1,CUST05550,25-07-2024,15-08-2024,10-09-2024,8119.1,USD,S,FALSE
13353,AR00013353,CO02,2024,1,CUST02370,25-07-2024,15-08-2024,10-09-2024,34798.3,USD,S,FALSE
13354,AR00013354,CO02,2024,1,CUST03841,25-07-2024,10-08-2024,09-09-2024,18251.88,USD,S,FALSE
13355,AR00013355,CO02,2024,1,CUST05819,25-07-2024,18-08-2024,05-09-2024,29652.43,USD,S,FALSE
13356,AR00013356,CO01,2024,1,CUST03054,26-07-2024,21-09-2024,09-09-2024,48822.7,USD,S,FALSE
13357,AR00013357,CO01,2024,1,CUST01636,26-07-2024,14-08-2024,11-09-2024,35432.77,USD,S,FALSE
13358,AR00013358,CO02,2024,1,CUST03648,26-07-2024,10-08-2024,03-09-2024,8387.48,USD,S,FALSE
13359,AR00013359,CO01,2024,1,CUST05646,26-07-2024,19-08-2024,08-09-2024,25339.98,USD,S,FALSE
13360,AR00013360,CO01,2024,1,CUST04958,26-07-2024,18-08-2024,09-09-2024,517.17,USD,S,FALSE
13361,AR00013361,CO02,2024,1,CUST03029,26-07-2024,16-08-2024,06-09-2024,45098.32,USD,S,FALSE
13362,AR00013362,CO02,2024,1,CUST03227,26-07-2024,08-08-2024,09-09-2024,9916.43,USD,S,FALSE
13363,AR00013363,CO03,2024,1,CUST01408,26-07-2024,18-09-2024,13-09-2024,32921.47,USD,S,FALSE
13364,AR00013364,CO03,2024,1,CUST06112,26-07-2024,10-08-2024,03-09-2024,44103.59,USD,S,FALSE
13365,AR00013365,CO03,2024,1,CUST00208,26-07-2024,23-08-2024,11-09-2024,37539.8,USD,S,FALSE
13366,AR00013366,CO02,2024,1,CUST05562,26-07-2024,03-08-2024,12-09-2024,16776.98,USD,S,FALSE
13367,AR00013367,CO02,2024,1,CUST03759,26-07-2024,25-08-2024,09-09-2024,41103.37,USD,S,FALSE
13368,AR00013368,CO03,2024,1,CUST03169,26-07-2024,05-08-2024,11-09-2024,38293.64,USD,S,FALSE
13369,AR00013369,CO03,2024,1,CUST01730,26-07-2024,05-08-2024,11-09-2024,28515.03,USD,S,FALSE
13370,AR00013370,CO01,2024,1,CUST02564,26-07-2024,18-09-2024,07-09-2024,13402.42,USD,S,FALSE
13371,AR00013371,CO03,2024,1,CUST05380,26-07-2024,19-09-2024,08-09-2024,18464.31,USD,S,FALSE
13372,AR00013372,CO02,2024,1,CUST04712,26-07-2024,15-08-2024,12-09-2024,33734.67,USD,S,FALSE
13373,AR00013373,CO03,2024,1,CUST03324,26-07-2024,24-09-2024,09-09-2024,36532.92,USD,S,FALSE
13374,AR00013374,CO02,2024,1,CUST04534,26-07-2024,16-09-2024,14-09-2024,8844.74,USD,S,FALSE
13375,AR00013375,CO03,2024,1,CUST00907,26-07-2024,03-08-2024,03-09-2024,5009.07,USD,S,FALSE
13376,AR00013376,CO01,2024,1,CUST02484,26-07-2024,20-08-2024,02-09-2024,38611.28,USD,S,FALSE
13377,AR00013377,CO03,2024,1,CUST05185,26-07-2024,03-08-2024,05-09-2024,25584.39,USD,S,FALSE
13378,AR00013378,CO01,2024,1,CUST05475,26-07-2024,23-09-2024,09-09-2024,4732.3,USD,S,FALSE
13379,AR00013379,CO02,2024,1,CUST01866,26-07-2024,31-07-2024,09-09-2024,42986.43,USD,S,FALSE
13380,AR00013380,CO02,2024,1,CUST04731,26-07-2024,,10-09-2024,25899.54,USD,S,TRUE
13381,AR00013381,CO03,2024,1,CUST01914,26-07-2024,11-08-2024,15-09-2024,33577.54,USD,S,FALSE
13382,AR00013382,CO01,2024,1,CUST03878,26-07-2024,31-07-2024,04-09-2024,34824.32,USD,S,FALSE
13383,AR00013383,CO02,2024,1,CUST00674,26-07-2024,24-08-2024,04-09-2024,6337.71,USD,S,FALSE
13384,AR00013384,CO02,2024,1,CUST01128,26-07-2024,24-08-2024,09-09-2024,29334.4,USD,S,FALSE
13385,AR00013385,CO01,2024,1,CUST00418,26-07-2024,10-08-2024,07-09-2024,28297.41,USD,S,FALSE
13386,AR00013386,CO03,2024,1,CUST03290,26-07-2024,13-08-2024,11-09-2024,26994.71,USD,S,FALSE
13387,AR00013387,CO01,2024,1,CUST06380,26-07-2024,04-08-2024,02-09-2024,38195.93,USD,S,FALSE
13388,AR00013388,CO02,2024,1,CUST01744,26-07-2024,14-08-2024,15-09-2024,16706.65,USD,S,FALSE
13389,AR00013389,CO02,2024,1,CUST04472,26-07-2024,03-08-2024,19-09-2024,16565.54,USD,S,FALSE
13390,AR00013390,CO01,2024,1,CUST02485,26-07-2024,10-08-2024,07-09-2024,7805.48,USD,S,FALSE
13391,AR00013391,CO02,2024,1,CUST03633,26-07-2024,11-08-2024,04-09-2024,20319.68,USD,S,FALSE
13392,AR00013392,CO02,2024,1,CUST01099,26-07-2024,23-08-2024,01-09-2024,43358.36,USD,S,FALSE
13393,AR00013393,CO03,2024,1,CUST01894,27-07-2024,16-09-2024,03-09-2024,16672.65,USD,S,FALSE
13394,AR00013394,CO03,2024,1,CUST04029,27-07-2024,06-08-2024,13-09-2024,49437.03,USD,S,FALSE
13395,AR00013395,CO02,2024,1,CUST00895,27-07-2024,26-08-2024,12-09-2024,11619.71,USD,S,FALSE
13396,AR00013396,CO03,2024,1,CUST06636,27-07-2024,21-08-2024,07-09-2024,34956.42,USD,S,FALSE
13397,AR00013397,CO02,2024,1,CUST03236,27-07-2024,20-08-2024,04-09-2024,26978.64,USD,S,FALSE
13398,AR00013398,CO01,2024,1,CUST05234,27-07-2024,13-08-2024,18-09-2024,17685.13,USD,S,FALSE
13399,AR00013399,CO03,2024,1,CUST02143,27-07-2024,,07-09-2024,44266.78,USD,S,TRUE
13400,AR00013400,CO01,2024,1,CUST01862,28-07-2024,09-08-2024,04-09-2024,18626.48,USD,S,FALSE
13401,AR00013401,CO02,2024,1,CUST05343,28-07-2024,21-08-2024,17-09-2024,47757.36,USD,S,FALSE
13402,AR00013402,CO02,2024,1,CUST00453,28-07-2024,09-08-2024,21-09-2024,47568,USD,S,FALSE
13403,AR00013403,CO02,2024,1,CUST02923,28-07-2024,16-08-2024,03-09-2024,20023.81,USD,S,FALSE
13404,AR00013404,CO01,2024,1,CUST04958,28-07-2024,29-09-2024,15-09-2024,28184.93,USD,S,FALSE
13405,AR00013405,CO02,2024,1,CUST00937,28-07-2024,09-09-2024,07-09-2024,42644.55,USD,S,FALSE
13406,AR00013406,CO01,2024,1,CUST01063,29-07-2024,21-08-2024,17-09-2024,30493.23,USD,S,FALSE
13407,AR00013407,CO03,2024,1,CUST02089,29-07-2024,18-08-2024,05-09-2024,12349.4,USD,S,FALSE
13408,AR00013408,CO03,2024,1,CUST02102,29-07-2024,21-08-2024,14-09-2024,31902.82,USD,S,FALSE
13409,AR00013409,CO02,2024,1,CUST04922,29-07-2024,23-08-2024,11-09-2024,7228.61,USD,S,FALSE
13410,AR00013410,CO02,2024,1,CUST04679,29-07-2024,25-08-2024,15-09-2024,29568.24,USD,S,FALSE
13411,AR00013411,CO01,2024,1,CUST04244,29-07-2024,22-08-2024,22-09-2024,16204.23,USD,S,FALSE
13412,AR00013412,CO02,2024,1,CUST00644,29-07-2024,11-09-2024,08-09-2024,47210.21,USD,S,FALSE
13413,AR00013413,CO03,2024,1,CUST05541,29-07-2024,27-08-2024,12-09-2024,43693.88,USD,S,FALSE
13414,AR00013414,CO02,2024,1,CUST05472,29-07-2024,19-09-2024,04-09-2024,1697.11,USD,S,FALSE
13415,AR00013415,CO02,2024,1,CUST04367,29-07-2024,12-08-2024,07-09-2024,35476.43,USD,S,FALSE
13416,AR00013416,CO02,2024,1,CUST06537,29-07-2024,25-08-2024,16-09-2024,19556.06,USD,S,FALSE
13417,AR00013417,CO03,2024,1,CUST03663,29-07-2024,12-08-2024,19-09-2024,27168.91,USD,S,FALSE
13418,AR00013418,CO02,2024,1,CUST04529,29-07-2024,19-09-2024,08-09-2024,45017.18,USD,S,FALSE
13419,AR00013419,CO01,2024,1,CUST06693,29-07-2024,15-08-2024,13-09-2024,10831.5,USD,S,FALSE
13420,AR00013420,CO01,2024,1,CUST04317,29-07-2024,26-08-2024,10-09-2024,47109.84,USD,S,FALSE
13421,AR00013421,CO01,2024,1,CUST03277,29-07-2024,05-08-2024,27-08-2024,13329.98,USD,S,FALSE
13422,AR00013422,CO01,2024,1,CUST03982,29-07-2024,04-08-2024,01-09-2024,26960.81,USD,S,FALSE
13423,AR00013423,CO03,2024,1,CUST00764,29-07-2024,25-08-2024,18-09-2024,13966.81,USD,S,FALSE
13424,AR00013424,CO01,2024,1,CUST04947,29-07-2024,14-08-2024,13-09-2024,9246.39,USD,S,FALSE
13425,AR00013425,CO02,2024,1,CUST00686,29-07-2024,07-08-2024,15-09-2024,30933.62,USD,S,FALSE
13426,AR00013426,CO03,2024,1,CUST06624,29-07-2024,22-08-2024,15-09-2024,32714.5,USD,S,FALSE
13427,AR00013427,CO01,2024,1,CUST00144,29-07-2024,20-08-2024,13-09-2024,43340.11,USD,S,FALSE
13428,AR00013428,CO03,2024,1,CUST00800,29-07-2024,20-09-2024,13-09-2024,48422.64,USD,S,FALSE
13429,AR00013429,CO03,2024,1,CUST01455,29-07-2024,19-08-2024,19-09-2024,42604,USD,S,FALSE
13430,AR00013430,CO01,2024,1,CUST05043,29-07-2024,11-08-2024,10-09-2024,10101.4,USD,S,FALSE
13431,AR00013431,CO01,2024,1,CUST03861,29-07-2024,14-08-2024,14-09-2024,48560.39,USD,S,FALSE
13432,AR00013432,CO01,2024,1,CUST03784,29-07-2024,07-08-2024,12-09-2024,16300.69,USD,S,FALSE
13433,AR00013433,CO03,2024,1,CUST04288,29-07-2024,17-08-2024,12-09-2024,14038.71,USD,S,FALSE
13434,AR00013434,CO03,2024,1,CUST00900,29-07-2024,16-08-2024,17-09-2024,43294.25,USD,S,FALSE
13435,AR00013435,CO03,2024,1,CUST01634,29-07-2024,04-08-2024,09-09-2024,9083.3,USD,S,FALSE
13436,AR00013436,CO01,2024,1,CUST01074,29-07-2024,,13-09-2024,35728.16,USD,S,TRUE
13437,AR00013437,CO02,2024,1,CUST05915,29-07-2024,19-08-2024,09-09-2024,45359.41,USD,S,FALSE
13438,AR00013438,CO01,2024,1,CUST06061,29-07-2024,06-08-2024,19-09-2024,4473.22,USD,S,FALSE
13439,AR00013439,CO02,2024,1,CUST02953,29-07-2024,09-08-2024,14-09-2024,23059.29,USD,S,FALSE
13440,AR00013440,CO02,2024,1,CUST06946,29-07-2024,17-08-2024,13-09-2024,44973.28,USD,S,FALSE
13441,AR00013441,CO01,2024,1,CUST03366,29-07-2024,18-08-2024,11-09-2024,4568.26,USD,S,FALSE
13442,AR00013442,CO03,2024,1,CUST06324,29-07-2024,20-08-2024,02-09-2024,38007.8,USD,S,FALSE
13443,AR00013443,CO03,2024,1,CUST03618,30-07-2024,14-09-2024,12-09-2024,22324.07,USD,S,FALSE
13444,AR00013444,CO02,2024,1,CUST05894,30-07-2024,10-08-2024,08-09-2024,31306.32,USD,S,FALSE
13445,AR00013445,CO03,2024,1,CUST04938,30-07-2024,07-08-2024,04-09-2024,43465.98,USD,S,FALSE
13446,AR00013446,CO03,2024,1,CUST04359,30-07-2024,05-08-2024,16-09-2024,20762.62,USD,S,FALSE
13447,AR00013447,CO02,2024,1,CUST01871,30-07-2024,25-09-2024,18-09-2024,40378.67,USD,S,FALSE
13448,AR00013448,CO02,2024,1,CUST06073,30-07-2024,12-08-2024,14-09-2024,34293.55,USD,S,FALSE
13449,AR00013449,CO03,2024,1,CUST01368,30-07-2024,14-08-2024,16-09-2024,46977.12,USD,S,FALSE
13450,AR00013450,CO03,2024,1,CUST06330,30-07-2024,12-08-2024,10-09-2024,21242.25,USD,S,FALSE
13451,AR00013451,CO03,2024,1,CUST06324,30-07-2024,05-08-2024,05-09-2024,1534.38,USD,S,FALSE
13452,AR00013452,CO02,2024,1,CUST06093,30-07-2024,14-08-2024,08-09-2024,18298.38,USD,S,FALSE
13453,AR00013453,CO03,2024,1,CUST02720,30-07-2024,18-08-2024,17-09-2024,45553.5,USD,S,FALSE
13454,AR00013454,CO02,2024,1,CUST00764,30-07-2024,27-08-2024,07-09-2024,2795.99,USD,S,FALSE
13455,AR00013455,CO02,2024,1,CUST02976,30-07-2024,09-08-2024,18-09-2024,7929.01,USD,S,FALSE
