material_id,plant_id,valuation_area,standard_price,moving_avg_price,price_unit,currency
MAT-00877,3,1000,30.7,29.79,1,USD
MAT-00877,4,1000,379.22,374.58,1,USD
MAT-00877,5,1000,348.74,341.74,1,USD
MAT-00878,1,1000,259.63,272.19,1,USD
MAT-00878,2,1000,290.79,290.74,1,USD
MAT-00878,3,1000,323.19,314.23,1,USD
MAT-00878,4,1000,133.1,126.7,1,USD
MAT-00878,5,1000,175.02,180.77,1,USD
MAT-00879,1,1000,383.02,365.6,1,USD
MAT-00879,2,1000,332.35,330.1,1,USD
MAT-00879,3,1000,92.61,93.69,1,USD
MAT-00879,4,1000,142.43,144.58,1,USD
MAT-00879,5,1000,406.28,387.77,1,USD
MAT-00880,1,1000,124.3,119.2,1,USD
MAT-00880,2,1000,456.56,461.15,1,USD
MAT-00880,3,1000,383.73,377.29,1,USD
MAT-00880,4,1000,147.38,152.41,1,USD
MAT-00880,5,1000,18.61,18.04,1,USD
MAT-00881,1,1000,162.97,155.49,1,USD
MAT-00881,2,1000,57.22,58.62,1,USD
MAT-00881,3,1000,335.84,334.87,1,USD
MAT-00881,4,1000,270.97,269.89,1,USD
MAT-00881,5,1000,308.73,322.8,1,USD
MAT-00882,1,1000,65.7,64.44,1,USD
MAT-00882,2,1000,261.61,259.66,1,USD
MAT-00882,3,1000,140.98,146.75,1,USD
MAT-00882,4,1000,266.11,257.03,1,USD
MAT-00882,5,1000,11.81,11.84,1,USD
MAT-00883,1,1000,364.72,377.09,1,USD
MAT-00883,2,1000,166.8,169.16,1,USD
MAT-00883,3,1000,438.16,446.76,1,USD
MAT-00883,4,1000,404.93,395.88,1,USD
MAT-00883,5,1000,289.57,279.7,1,USD
MAT-00884,1,1000,326.88,317.72,1,USD
MAT-00884,2,1000,485.83,482.4,1,USD
MAT-00884,3,1000,371.05,365.88,1,USD
MAT-00884,4,1000,278.83,284.86,1,USD
MAT-00884,5,1000,380.8,368.07,1,USD
MAT-00885,1,1000,215.8,215.38,1,USD
MAT-00885,2,1000,464.76,451.27,1,USD
MAT-00885,3,1000,426.16,423.75,1,USD
MAT-00885,4,1000,352.9,348.8,1,USD
MAT-00885,5,1000,99.08,99.98,1,USD
MAT-00886,1,1000,332.03,336.75,1,USD
MAT-00886,2,1000,343.88,339.46,1,USD
MAT-00886,3,1000,491.05,492.51,1,USD
MAT-00886,4,1000,447.83,459.67,1,USD
MAT-00886,5,1000,239.68,239.7,1,USD
MAT-00887,1,1000,154.5,149.04,1,USD
MAT-00887,2,1000,196.93,194.21,1,USD
MAT-00887,3,1000,176.54,173.23,1,USD
MAT-00887,4,1000,315.2,318.15,1,USD
MAT-00887,5,1000,21.47,21.3,1,USD
MAT-00888,1,1000,84.85,81.74,1,USD
MAT-00888,2,1000,365.22,355.0,1,USD
MAT-00888,3,1000,242.14,240.94,1,USD
MAT-00888,4,1000,256.27,258.3,1,USD
MAT-00888,5,1000,490.54,509.37,1,USD
MAT-00889,1,1000,121.72,123.9,1,USD
MAT-00889,2,1000,290.87,277.37,1,USD
MAT-00889,3,1000,408.15,418.88,1,USD
MAT-00889,4,1000,219.92,227.04,1,USD
MAT-00889,5,1000,437.73,447.12,1,USD
MAT-00890,1,1000,317.57,315.92,1,USD
MAT-00890,2,1000,338.84,340.61,1,USD
MAT-00890,3,1000,406.86,426.57,1,USD
MAT-00890,4,1000,294.65,300.64,1,USD
MAT-00890,5,1000,44.59,45.89,1,USD
MAT-00891,1,1000,216.15,212.13,1,USD
MAT-00891,2,1000,109.24,109.51,1,USD
MAT-00891,3,1000,494.53,513.25,1,USD
MAT-00891,4,1000,276.88,280.32,1,USD
MAT-00891,5,1000,29.5,29.36,1,USD
MAT-00892,1,1000,112.96,113.12,1,USD
MAT-00892,2,1000,182.84,174.88,1,USD
MAT-00892,3,1000,252.12,240.98,1,USD
MAT-00892,4,1000,294.71,290.87,1,USD
MAT-00892,5,1000,493.91,506.86,1,USD
MAT-00893,1,1000,317.32,306.77,1,USD
MAT-00893,2,1000,415.12,403.09,1,USD
MAT-00893,3,1000,139.15,139.31,1,USD
MAT-00893,4,1000,211.4,211.93,1,USD
MAT-00893,5,1000,432.01,451.86,1,USD
MAT-00894,1,1000,345.77,342.26,1,USD
MAT-00894,2,1000,83.96,84.75,1,USD
MAT-00894,3,1000,343.82,332.83,1,USD
MAT-00894,4,1000,468.47,481.88,1,USD
MAT-00894,5,1000,305.29,309.32,1,USD
MAT-00895,1,1000,173.53,166.38,1,USD
MAT-00895,2,1000,440.46,442.52,1,USD
MAT-00895,3,1000,85.8,86.38,1,USD
MAT-00895,4,1000,396.66,397.57,1,USD
MAT-00895,5,1000,199.61,202.72,1,USD
MAT-00896,1,1000,383.58,383.99,1,USD
MAT-00896,2,1000,75.57,77.9,1,USD
MAT-00896,3,1000,327.94,327.56,1,USD
MAT-00896,4,1000,458.55,453.42,1,USD
MAT-00896,5,1000,382.61,400.43,1,USD
MAT-00897,1,1000,27.96,26.89,1,USD
MAT-00897,2,1000,232.79,224.22,1,USD
MAT-00897,3,1000,245.71,237.03,1,USD
MAT-00897,4,1000,281.87,278.7,1,USD
MAT-00897,5,1000,307.28,299.01,1,USD
MAT-00898,1,1000,144.7,147.69,1,USD
MAT-00898,2,1000,334.75,346.45,1,USD
MAT-00898,3,1000,334.06,337.65,1,USD
MAT-00898,4,1000,232.52,221.97,1,USD
MAT-00898,5,1000,359.79,343.39,1,USD
MAT-00899,1,1000,250.51,249.51,1,USD
MAT-00899,2,1000,310.95,322.21,1,USD
MAT-00899,3,1000,393.64,408.01,1,USD
MAT-00899,4,1000,498.31,482.91,1,USD
MAT-00899,5,1000,183.61,182.62,1,USD
MAT-00900,1,1000,402.18,399.86,1,USD
MAT-00900,2,1000,372.47,382.38,1,USD
MAT-00900,3,1000,421.53,428.2,1,USD
MAT-00900,4,1000,441.13,423.49,1,USD
MAT-00900,5,1000,171.34,173.6,1,USD
MAT-00901,1,1000,343.86,353.06,1,USD
MAT-00901,2,1000,225.59,234.73,1,USD
MAT-00901,3,1000,185.16,187.82,1,USD
MAT-00901,4,1000,267.15,270.3,1,USD
MAT-00901,5,1000,341.0,349.16,1,USD
MAT-00902,1,1000,263.12,268.67,1,USD
MAT-00902,2,1000,147.28,140.57,1,USD
MAT-00902,3,1000,190.15,190.32,1,USD
MAT-00902,4,1000,112.53,117.84,1,USD
MAT-00902,5,1000,162.57,159.46,1,USD
MAT-00903,1,1000,246.86,235.79,1,USD
MAT-00903,2,1000,460.68,442.36,1,USD
MAT-00903,3,1000,84.67,82.36,1,USD
MAT-00903,4,1000,327.61,321.8,1,USD
MAT-00903,5,1000,34.12,33.78,1,USD
MAT-00904,1,1000,495.34,476.21,1,USD
MAT-00904,2,1000,317.61,314.23,1,USD
MAT-00904,3,1000,467.85,469.43,1,USD
MAT-00904,4,1000,46.58,44.43,1,USD
MAT-00904,5,1000,323.05,335.27,1,USD
MAT-00905,1,1000,230.66,229.42,1,USD
MAT-00905,2,1000,36.18,37.56,1,USD
MAT-00905,3,1000,123.74,129.6,1,USD
MAT-00905,4,1000,404.11,409.26,1,USD
MAT-00905,5,1000,185.01,185.24,1,USD
MAT-00906,1,1000,139.07,145.69,1,USD
MAT-00906,2,1000,291.51,285.49,1,USD
MAT-00906,3,1000,458.34,480.78,1,USD
MAT-00906,4,1000,411.51,408.35,1,USD
MAT-00906,5,1000,429.55,449.04,1,USD
MAT-00907,1,1000,409.06,391.32,1,USD
MAT-00907,2,1000,116.79,112.52,1,USD
MAT-00907,3,1000,166.46,161.78,1,USD
MAT-00907,4,1000,254.32,258.44,1,USD
MAT-00907,5,1000,435.62,429.31,1,USD
MAT-00908,1,1000,473.0,466.66,1,USD
MAT-00908,2,1000,356.15,344.05,1,USD
MAT-00908,3,1000,455.91,463.63,1,USD
MAT-00908,4,1000,334.65,325.73,1,USD
MAT-00908,5,1000,259.43,271.41,1,USD
MAT-00909,1,1000,389.27,377.92,1,USD
MAT-00909,2,1000,28.5,28.69,1,USD
MAT-00909,3,1000,53.48,53.8,1,USD
MAT-00909,4,1000,461.67,469.14,1,USD
MAT-00909,5,1000,324.84,340.95,1,USD
MAT-00910,1,1000,121.12,117.18,1,USD
MAT-00910,2,1000,54.33,56.26,1,USD
MAT-00910,3,1000,370.83,354.85,1,USD
MAT-00910,4,1000,180.01,184.31,1,USD
MAT-00910,5,1000,273.4,275.67,1,USD
MAT-00911,1,1000,400.58,381.51,1,USD
MAT-00911,2,1000,238.62,231.64,1,USD
MAT-00911,3,1000,152.9,151.13,1,USD
MAT-00911,4,1000,240.76,234.85,1,USD
MAT-00911,5,1000,96.58,92.93,1,USD
MAT-00912,1,1000,374.08,376.78,1,USD
MAT-00912,2,1000,276.94,281.1,1,USD
MAT-00912,3,1000,461.57,460.97,1,USD
MAT-00912,4,1000,372.95,388.74,1,USD
MAT-00912,5,1000,308.78,306.45,1,USD
MAT-00913,1,1000,226.56,222.86,1,USD
MAT-00913,2,1000,474.67,493.54,1,USD
MAT-00913,3,1000,47.69,48.47,1,USD
MAT-00913,4,1000,208.2,209.28,1,USD
MAT-00913,5,1000,326.31,340.76,1,USD
MAT-00914,1,1000,446.71,428.79,1,USD
MAT-00914,2,1000,395.99,388.06,1,USD
MAT-00914,3,1000,143.99,143.7,1,USD
MAT-00914,4,1000,352.53,336.97,1,USD
MAT-00914,5,1000,299.49,308.99,1,USD
MAT-00915,1,1000,109.66,109.52,1,USD
MAT-00915,2,1000,230.38,219.46,1,USD
MAT-00915,3,1000,498.15,502.71,1,USD
MAT-00915,4,1000,362.29,348.72,1,USD
MAT-00915,5,1000,208.48,211.91,1,USD
MAT-00916,1,1000,498.49,521.97,1,USD
MAT-00916,2,1000,387.62,369.35,1,USD
MAT-00916,3,1000,84.27,88.16,1,USD
MAT-00916,4,1000,320.86,335.92,1,USD
MAT-00916,5,1000,377.06,379.89,1,USD
MAT-00917,1,1000,326.45,322.68,1,USD
MAT-00917,2,1000,411.39,395.62,1,USD
MAT-00917,3,1000,446.44,442.67,1,USD
MAT-00917,4,1000,231.69,222.96,1,USD
MAT-00917,5,1000,375.66,394.07,1,USD
MAT-00918,1,1000,212.79,222.42,1,USD
MAT-00918,2,1000,10.73,11.26,1,USD
MAT-00918,3,1000,375.84,391.45,1,USD
MAT-00918,4,1000,146.16,150.71,1,USD
MAT-00918,5,1000,461.64,444.76,1,USD
MAT-00919,1,1000,426.02,410.17,1,USD
MAT-00919,2,1000,343.22,359.66,1,USD
MAT-00919,3,1000,141.65,142.9,1,USD
MAT-00919,4,1000,29.41,30.59,1,USD
MAT-00919,5,1000,112.29,111.59,1,USD
MAT-00920,1,1000,217.45,211.38,1,USD
MAT-00920,2,1000,216.28,213.21,1,USD
MAT-00920,3,1000,372.78,357.64,1,USD
MAT-00920,4,1000,433.48,438.43,1,USD
MAT-00920,5,1000,170.42,172.73,1,USD
MAT-00921,1,1000,145.28,143.88,1,USD
MAT-00921,2,1000,144.43,137.6,1,USD
MAT-00921,3,1000,90.46,88.16,1,USD
MAT-00921,4,1000,430.59,411.76,1,USD
MAT-00921,5,1000,158.98,157.32,1,USD
MAT-00922,1,1000,186.64,193.76,1,USD
MAT-00922,2,1000,78.66,81.09,1,USD
MAT-00922,3,1000,408.64,392.7,1,USD
MAT-00922,4,1000,198.03,197.82,1,USD
MAT-00922,5,1000,72.84,70.79,1,USD
MAT-00923,1,1000,288.13,296.26,1,USD
MAT-00923,2,1000,184.79,192.27,1,USD
MAT-00923,3,1000,196.88,199.09,1,USD
MAT-00923,4,1000,174.08,175.52,1,USD
MAT-00923,5,1000,87.4,84.63,1,USD
MAT-00924,1,1000,345.8,341.5,1,USD
MAT-00924,2,1000,441.59,455.36,1,USD
MAT-00924,3,1000,156.33,149.22,1,USD
MAT-00924,4,1000,116.0,120.16,1,USD
MAT-00924,5,1000,398.48,411.01,1,USD
MAT-00925,1,1000,168.45,176.41,1,USD
MAT-00925,2,1000,374.05,367.86,1,USD
MAT-00925,3,1000,41.14,42.05,1,USD
MAT-00925,4,1000,112.06,116.95,1,USD
MAT-00925,5,1000,484.59,498.13,1,USD
MAT-00926,1,1000,463.43,452.11,1,USD
MAT-00926,2,1000,279.17,278.64,1,USD
MAT-00926,3,1000,98.48,102.52,1,USD
MAT-00926,4,1000,122.06,115.97,1,USD
MAT-00926,5,1000,239.72,233.52,1,USD
MAT-00927,1,1000,124.38,121.3,1,USD
MAT-00927,2,1000,186.99,184.71,1,USD
MAT-00927,3,1000,372.08,356.59,1,USD
MAT-00927,4,1000,346.45,339.26,1,USD
MAT-00927,5,1000,416.43,401.81,1,USD
MAT-00928,1,1000,55.47,54.14,1,USD
MAT-00928,2,1000,393.02,391.37,1,USD
MAT-00928,3,1000,263.36,265.72,1,USD
MAT-00928,4,1000,165.24,158.03,1,USD
MAT-00928,5,1000,438.68,417.1,1,USD
MAT-00929,1,1000,16.84,16.54,1,USD
MAT-00929,2,1000,129.49,129.43,1,USD
MAT-00929,3,1000,223.37,214.32,1,USD
MAT-00929,4,1000,105.22,107.31,1,USD
MAT-00929,5,1000,404.15,404.23,1,USD
MAT-00930,1,1000,39.29,40.17,1,USD
MAT-00930,2,1000,272.6,285.28,1,USD
MAT-00930,3,1000,52.03,50.5,1,USD
MAT-00930,4,1000,51.31,49.22,1,USD
MAT-00930,5,1000,41.81,40.68,1,USD
MAT-00931,1,1000,245.88,243.73,1,USD
MAT-00931,2,1000,319.34,333.56,1,USD
MAT-00931,3,1000,17.24,17.75,1,USD
MAT-00931,4,1000,48.03,47.82,1,USD
MAT-00931,5,1000,32.22,32.77,1,USD
MAT-00932,1,1000,319.12,313.38,1,USD
MAT-00932,2,1000,157.58,154.91,1,USD
MAT-00932,3,1000,232.53,222.13,1,USD
MAT-00932,4,1000,324.73,329.66,1,USD
MAT-00932,5,1000,11.13,11.53,1,USD
MAT-00933,1,1000,412.76,419.22,1,USD
MAT-00933,2,1000,129.75,133.75,1,USD
MAT-00933,3,1000,45.33,47.33,1,USD
MAT-00933,4,1000,97.81,100.19,1,USD
MAT-00933,5,1000,16.0,15.25,1,USD
MAT-00934,1,1000,100.5,96.02,1,USD
MAT-00934,2,1000,479.88,476.6,1,USD
MAT-00934,3,1000,174.27,176.83,1,USD
MAT-00934,4,1000,471.77,491.11,1,USD
MAT-00934,5,1000,19.24,18.91,1,USD
MAT-00935,1,1000,417.16,403.32,1,USD
MAT-00935,2,1000,373.04,357.96,1,USD
MAT-00935,3,1000,396.25,377.52,1,USD
MAT-00935,4,1000,210.34,200.59,1,USD
MAT-00935,5,1000,164.37,160.36,1,USD
MAT-00936,1,1000,371.88,374.35,1,USD
MAT-00936,2,1000,19.36,20.3,1,USD
MAT-00936,3,1000,206.88,215.01,1,USD
MAT-00936,4,1000,110.85,113.51,1,USD
MAT-00936,5,1000,78.92,76.04,1,USD
MAT-00937,1,1000,76.95,73.39,1,USD
MAT-00937,2,1000,495.69,482.41,1,USD
MAT-00937,3,1000,488.88,470.82,1,USD
MAT-00937,4,1000,335.77,320.57,1,USD
MAT-00937,5,1000,195.11,198.13,1,USD
MAT-00938,1,1000,56.85,57.78,1,USD
MAT-00938,2,1000,310.84,296.74,1,USD
MAT-00938,3,1000,47.01,48.22,1,USD
MAT-00938,4,1000,135.45,132.83,1,USD
MAT-00938,5,1000,119.58,114.81,1,USD
MAT-00939,1,1000,121.63,117.67,1,USD
MAT-00939,2,1000,98.95,97.75,1,USD
MAT-00939,3,1000,486.7,501.14,1,USD
MAT-00939,4,1000,87.58,89.62,1,USD
MAT-00939,5,1000,134.54,139.01,1,USD
MAT-00940,1,1000,211.74,207.15,1,USD
MAT-00940,2,1000,71.86,70.45,1,USD
MAT-00940,3,1000,255.29,250.14,1,USD
MAT-00940,4,1000,404.04,408.46,1,USD
MAT-00940,5,1000,219.82,208.94,1,USD
MAT-00941,1,1000,139.22,139.39,1,USD
MAT-00941,2,1000,220.41,215.29,1,USD
MAT-00941,3,1000,375.26,383.88,1,USD
MAT-00941,4,1000,295.84,291.6,1,USD
MAT-00941,5,1000,224.26,223.22,1,USD
MAT-00942,1,1000,338.31,342.54,1,USD
MAT-00942,2,1000,434.82,423.62,1,USD
MAT-00942,3,1000,334.32,336.0,1,USD
MAT-00942,4,1000,316.29,306.08,1,USD
MAT-00942,5,1000,241.23,234.77,1,USD
MAT-00943,1,1000,208.34,214.06,1,USD
MAT-00943,2,1000,173.96,168.35,1,USD
MAT-00943,3,1000,197.99,207.09,1,USD
MAT-00943,4,1000,191.75,188.54,1,USD
MAT-00943,5,1000,425.06,415.18,1,USD
MAT-00944,1,1000,384.37,380.15,1,USD
MAT-00944,2,1000,87.28,89.79,1,USD
MAT-00944,3,1000,437.45,437.93,1,USD
MAT-00944,4,1000,313.6,310.98,1,USD
MAT-00944,5,1000,157.07,153.4,1,USD
MAT-00945,1,1000,393.55,388.41,1,USD
MAT-00945,2,1000,132.11,136.72,1,USD
MAT-00945,3,1000,352.0,340.01,1,USD
MAT-00945,4,1000,440.3,452.52,1,USD
MAT-00945,5,1000,475.0,495.13,1,USD
MAT-00946,1,1000,202.97,207.43,1,USD
MAT-00946,2,1000,336.79,331.34,1,USD
MAT-00946,3,1000,284.98,290.64,1,USD
MAT-00946,4,1000,352.86,349.6,1,USD
MAT-00946,5,1000,383.33,397.92,1,USD
MAT-00947,1,1000,292.53,303.89,1,USD
MAT-00947,2,1000,376.49,363.47,1,USD
MAT-00947,3,1000,109.25,113.74,1,USD
MAT-00947,4,1000,379.94,375.69,1,USD
MAT-00947,5,1000,462.65,446.49,1,USD
MAT-00948,1,1000,60.6,60.45,1,USD
MAT-00948,2,1000,86.76,86.39,1,USD
MAT-00948,3,1000,325.98,340.13,1,USD
MAT-00948,4,1000,475.94,487.6,1,USD
MAT-00948,5,1000,278.06,270.4,1,USD
MAT-00949,1,1000,143.01,149.31,1,USD
MAT-00949,2,1000,150.44,151.17,1,USD
MAT-00949,3,1000,255.1,253.29,1,USD
MAT-00949,4,1000,337.69,321.69,1,USD
MAT-00949,5,1000,394.55,390.34,1,USD
MAT-00950,1,1000,273.82,268.24,1,USD
MAT-00950,2,1000,240.49,243.83,1,USD
MAT-00950,3,1000,311.8,319.66,1,USD
MAT-00950,4,1000,381.87,392.84,1,USD
MAT-00950,5,1000,47.81,45.88,1,USD
MAT-00951,1,1000,431.62,439.12,1,USD
MAT-00951,2,1000,255.05,244.89,1,USD
MAT-00951,3,1000,449.5,450.19,1,USD
MAT-00951,4,1000,106.4,105.99,1,USD
MAT-00951,5,1000,24.32,23.16,1,USD
MAT-00952,1,1000,405.14,404.09,1,USD
MAT-00952,2,1000,195.97,195.41,1,USD
MAT-00952,3,1000,91.36,94.38,1,USD
MAT-00952,4,1000,11.99,11.5,1,USD
MAT-00952,5,1000,272.79,270.71,1,USD
MAT-00953,1,1000,246.17,247.5,1,USD
MAT-00953,2,1000,358.67,360.68,1,USD
MAT-00953,3,1000,78.57,80.39,1,USD
MAT-00953,4,1000,291.18,280.05,1,USD
MAT-00953,5,1000,489.81,513.27,1,USD
MAT-00954,1,1000,205.13,198.9,1,USD
MAT-00954,2,1000,386.42,397.36,1,USD
MAT-00954,3,1000,226.59,219.43,1,USD
MAT-00954,4,1000,324.8,335.79,1,USD
MAT-00954,5,1000,376.85,395.37,1,USD
MAT-00955,1,1000,320.09,316.52,1,USD
MAT-00955,2,1000,354.24,348.73,1,USD
MAT-00955,3,1000,208.68,217.39,1,USD
MAT-00955,4,1000,103.71,99.65,1,USD
MAT-00955,5,1000,77.96,81.32,1,USD
MAT-00956,1,1000,431.68,435.51,1,USD
MAT-00956,2,1000,450.65,428.63,1,USD
MAT-00956,3,1000,203.75,205.23,1,USD
MAT-00956,4,1000,257.76,262.01,1,USD
MAT-00956,5,1000,496.8,477.42,1,USD
MAT-00957,1,1000,324.6,331.17,1,USD
MAT-00957,2,1000,197.8,193.69,1,USD
MAT-00957,3,1000,235.48,238.32,1,USD
MAT-00957,4,1000,231.23,235.21,1,USD
MAT-00957,5,1000,211.73,219.97,1,USD
MAT-00958,1,1000,119.86,117.81,1,USD
MAT-00958,2,1000,304.04,289.84,1,USD
MAT-00958,3,1000,478.41,459.63,1,USD
MAT-00958,4,1000,181.45,186.41,1,USD
MAT-00958,5,1000,23.49,23.26,1,USD
MAT-00959,1,1000,362.02,364.47,1,USD
MAT-00959,2,1000,143.33,144.55,1,USD
MAT-00959,3,1000,383.1,367.06,1,USD
MAT-00959,4,1000,120.95,118.19,1,USD
MAT-00959,5,1000,143.23,142.89,1,USD
MAT-00960,1,1000,336.28,347.49,1,USD
MAT-00960,2,1000,331.83,322.04,1,USD
MAT-00960,3,1000,345.97,347.13,1,USD
MAT-00960,4,1000,59.19,56.5,1,USD
MAT-00960,5,1000,286.04,294.54,1,USD
MAT-00961,1,1000,140.0,143.2,1,USD
MAT-00961,2,1000,477.96,495.4,1,USD
MAT-00961,3,1000,251.88,244.74,1,USD
MAT-00961,4,1000,46.22,45.07,1,USD
MAT-00961,5,1000,276.76,265.79,1,USD
MAT-00962,1,1000,15.11,14.78,1,USD
MAT-00962,2,1000,330.68,333.67,1,USD
MAT-00962,3,1000,332.27,341.3,1,USD
MAT-00962,4,1000,33.3,32.67,1,USD
MAT-00962,5,1000,450.49,435.24,1,USD
MAT-00963,1,1000,456.81,440.85,1,USD
MAT-00963,2,1000,285.29,296.18,1,USD
MAT-00963,3,1000,428.08,446.31,1,USD
MAT-00963,4,1000,208.06,208.98,1,USD
MAT-00963,5,1000,26.16,27.38,1,USD
MAT-00964,1,1000,439.32,443.81,1,USD
MAT-00964,2,1000,130.76,126.11,1,USD
MAT-00964,3,1000,477.84,490.73,1,USD
MAT-00964,4,1000,136.33,141.72,1,USD
MAT-00964,5,1000,467.92,458.67,1,USD
MAT-00965,1,1000,137.96,133.21,1,USD
MAT-00965,2,1000,39.36,38.65,1,USD
MAT-00965,3,1000,46.6,44.56,1,USD
MAT-00965,4,1000,244.25,256.08,1,USD
MAT-00965,5,1000,57.12,59.05,1,USD
MAT-00966,1,1000,464.79,446.18,1,USD
MAT-00966,2,1000,461.18,455.75,1,USD
MAT-00966,3,1000,49.12,50.53,1,USD
MAT-00966,4,1000,58.45,59.63,1,USD
MAT-00966,5,1000,52.34,52.32,1,USD
MAT-00967,1,1000,109.61,105.61,1,USD
MAT-00967,2,1000,355.66,358.61,1,USD
MAT-00967,3,1000,161.62,167.24,1,USD
MAT-00967,4,1000,17.95,17.3,1,USD
MAT-00967,5,1000,454.04,461.71,1,USD
MAT-00968,1,1000,12.11,12.68,1,USD
MAT-00968,2,1000,265.17,273.2,1,USD
MAT-00968,3,1000,53.25,51.08,1,USD
MAT-00968,4,1000,74.93,75.18,1,USD
MAT-00968,5,1000,427.03,418.45,1,USD
MAT-00969,1,1000,76.99,76.87,1,USD
MAT-00969,2,1000,351.63,361.22,1,USD
MAT-00969,3,1000,307.71,322.16,1,USD
MAT-00969,4,1000,243.45,243.7,1,USD
MAT-00969,5,1000,250.52,245.37,1,USD
MAT-00970,1,1000,220.06,222.37,1,USD
MAT-00970,2,1000,127.03,130.7,1,USD
MAT-00970,3,1000,49.05,51.1,1,USD
MAT-00970,4,1000,254.67,257.59,1,USD
MAT-00970,5,1000,64.49,67.62,1,USD
MAT-00971,1,1000,69.84,70.38,1,USD
MAT-00971,2,1000,150.27,146.51,1,USD
MAT-00971,3,1000,84.36,83.08,1,USD
MAT-00971,4,1000,439.72,421.08,1,USD
MAT-00971,5,1000,126.36,131.67,1,USD
MAT-00972,1,1000,116.72,111.48,1,USD
MAT-00972,2,1000,302.44,300.42,1,USD
MAT-00972,3,1000,334.33,330.6,1,USD
MAT-00972,4,1000,209.19,204.03,1,USD
MAT-00972,5,1000,178.75,172.8,1,USD
MAT-00973,1,1000,168.36,172.7,1,USD
MAT-00973,2,1000,253.46,248.69,1,USD
MAT-00973,3,1000,46.78,45.09,1,USD
MAT-00973,4,1000,188.01,187.76,1,USD
MAT-00973,5,1000,406.28,423.92,1,USD
MAT-00974,1,1000,238.61,239.63,1,USD
MAT-00974,2,1000,355.35,347.39,1,USD
MAT-00974,3,1000,267.6,278.57,1,USD
MAT-00974,4,1000,218.7,220.99,1,USD
MAT-00974,5,1000,258.27,270.72,1,USD
MAT-00975,1,1000,302.96,317.54,1,USD
MAT-00975,2,1000,25.01,24.02,1,USD
MAT-00975,3,1000,495.3,505.24,1,USD
MAT-00975,4,1000,176.96,176.1,1,USD
MAT-00975,5,1000,470.15,489.76,1,USD
MAT-00976,1,1000,112.02,110.5,1,USD
MAT-00976,2,1000,257.38,267.33,1,USD
MAT-00976,3,1000,427.35,413.86,1,USD
MAT-00976,4,1000,322.69,309.34,1,USD
MAT-00976,5,1000,86.47,85.64,1,USD
MAT-00977,1,1000,382.61,377.32,1,USD
MAT-00977,2,1000,189.81,185.24,1,USD
MAT-00977,3,1000,438.24,437.21,1,USD
MAT-00977,4,1000,335.04,321.07,1,USD
MAT-00977,5,1000,430.92,437.55,1,USD
MAT-00978,1,1000,144.48,149.38,1,USD
MAT-00978,2,1000,12.5,12.9,1,USD
MAT-00978,3,1000,259.53,271.36,1,USD
MAT-00978,4,1000,216.28,209.36,1,USD
MAT-00978,5,1000,29.86,30.46,1,USD
MAT-00979,1,1000,228.09,235.12,1,USD
MAT-00979,2,1000,439.7,417.87,1,USD
MAT-00979,3,1000,322.7,332.79,1,USD
MAT-00979,4,1000,210.5,212.59,1,USD
MAT-00979,5,1000,339.43,356.0,1,USD
MAT-00980,1,1000,404.06,387.91,1,USD
MAT-00980,2,1000,76.43,73.68,1,USD
MAT-00980,3,1000,241.14,233.15,1,USD
MAT-00980,4,1000,255.74,245.8,1,USD
MAT-00980,5,1000,182.08,187.41,1,USD
MAT-00981,1,1000,89.06,86.65,1,USD
MAT-00981,2,1000,280.58,271.63,1,USD
MAT-00981,3,1000,282.47,276.37,1,USD
MAT-00981,4,1000,272.66,271.87,1,USD
MAT-00981,5,1000,434.5,435.63,1,USD
MAT-00982,1,1000,185.38,187.34,1,USD
MAT-00982,2,1000,301.79,287.66,1,USD
MAT-00982,3,1000,143.73,137.1,1,USD
MAT-00982,4,1000,378.14,369.37,1,USD
MAT-00982,5,1000,306.62,294.84,1,USD
MAT-00983,1,1000,192.78,198.21,1,USD
MAT-00983,2,1000,355.22,370.71,1,USD
MAT-00983,3,1000,180.04,171.57,1,USD
MAT-00983,4,1000,427.97,439.71,1,USD
MAT-00983,5,1000,105.18,110.09,1,USD
MAT-00984,1,1000,472.4,492.6,1,USD
MAT-00984,2,1000,90.72,92.02,1,USD
MAT-00984,3,1000,300.1,312.81,1,USD
MAT-00984,4,1000,13.75,14.34,1,USD
MAT-00984,5,1000,151.74,153.86,1,USD
MAT-00985,1,1000,468.64,462.05,1,USD
MAT-00985,2,1000,249.79,261.79,1,USD
MAT-00985,3,1000,303.41,302.33,1,USD
MAT-00985,4,1000,127.73,122.97,1,USD
MAT-00985,5,1000,274.82,284.48,1,USD
MAT-00986,1,1000,21.63,21.2,1,USD
MAT-00986,2,1000,314.81,327.72,1,USD
MAT-00986,3,1000,359.02,352.9,1,USD
MAT-00986,4,1000,157.63,159.42,1,USD
MAT-00986,5,1000,437.08,420.74,1,USD
MAT-00987,1,1000,383.44,393.45,1,USD
MAT-00987,2,1000,56.85,57.74,1,USD
MAT-00987,3,1000,151.08,151.92,1,USD
MAT-00987,4,1000,401.94,393.41,1,USD
MAT-00987,5,1000,443.06,426.62,1,USD
MAT-00988,1,1000,27.84,26.68,1,USD
MAT-00988,2,1000,259.87,261.31,1,USD
MAT-00988,3,1000,309.02,294.27,1,USD
MAT-00988,4,1000,118.79,116.94,1,USD
MAT-00988,5,1000,490.86,493.77,1,USD
